-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,2,-1,-1
-1,-1,-1,9,2,-1,-1,8,9,9,9,9,9,9,9,10,-1,-1
-1,-1,9,9,9,10,-1,8,9,9,9,9,9,9,9,10,-1,-1
-1,-1,9,9,9,10,-1,16,17,17,17,17,17,17,17,18,-1,-1
-1,17,20,9,9,-1,-1,0,1,1,1,2,-1,-1,-1,-1,-1,-1
-1,-1,16,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,0,2,0,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,8,10,8,10,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,8,10,8,10,0,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,8,10,8,10,8,10,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,9,10,8,10,8,10,8,10,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,8,9,9,9,1,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,18,16,17,17,17,17,18,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
